order_id,date,Ordered_Time,customer_id,payment_method,Order_type,delivery_address,pizza_type_id,QTY_Ordered
235,1/4/2015,18:51:30,C0094,Online,Dine-in,"14 Park Lane, Glasgow, G3 7HB",four_cheese,5
236,1/4/2015,19:21:04,C0075,Online,Dine-in," 6 Orchard Lane, Aberdeen, AB10 1FJ",spinach_supr,5
237,1/4/2015,19:27:48,C0063,Card,Takeaway,"5 Windsor Avenue, Bristol, BS1 5AA",spinach_fet,5
238,1/4/2015,19:45:15,C0033,Online,Delivery," 3 Riverside Drive, Cardiff, CF10 1DD",spinach_fet,2
239,1/4/2015,19:57:52,C0043,Online,Dine-in," 27 Priory Street, Coventry, CV1 5FG",southw_ckn,6
240,1/4/2015,20:10:24,C0071,Online,Takeaway,"12 Baker Street, London, W1U 6TY",mediterraneo,6
241,1/4/2015,20:11:25,C0008,Card,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",prsc_argla,3
242,1/4/2015,20:15:29,C0080,Null,Cancelled," 16 Bridge Street, Belfast, BT1 5TR",mediterraneo,6
243,1/4/2015,20:26:17,C0086,Card,Takeaway," 5 Richmond Road, Bournemouth, BH1 1LX",calabrese,5
244,1/4/2015,20:26:22,C0072,Cash,Delivery,"14 Park Lane, Glasgow, G3 7HB",brie_carre,7
245,1/4/2015,20:28:41,C0081,Cash,Dine-in," 27 Priory Street, Coventry, CV1 5FG",pepperoni,3
246,1/4/2015,20:30:48,C0022,Cash,Delivery," 4 The Green, Brighton, BN1 4KL",prsc_argla,7
247,1/4/2015,20:55:29,C0034,Card,Dine-in," 6 Orchard Lane, Aberdeen, AB10 1FJ",the_greek,5
248,1/4/2015,20:58:19,C0046,Card,Takeaway," 21 Market Square, Cambridge, CB2 3NJ",ckn_alfredo,2
249,1/4/2015,21:06:16,C0088,Online,Delivery," 21 Market Square, Cambridge, CB2 3NJ",spicy_ital,2
250,1/4/2015,21:07:05,C0072,Cash,Dine-in," 27 Priory Street, Coventry, CV1 5FG",spicy_ital,2
251,1/4/2015,21:10:05,C0018,Online,Dine-in," 11 Station Road, Southampton, SO14 6GH",mexicana,5
252,1/4/2015,22:13:15,C0071,Online,Delivery," 2 Mill Lane, York, YO1 6JF",spinach_supr,7
253,1/4/2015,22:16:18,C0083,Online,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",ckn_pesto,2
254,1/4/2015,22:22:13,C0052,Online,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",four_cheese,3
255,1/5/2015,11:23:35,C0040,Online,Dine-in," 1 The Pines, Norwich, NR2 1TH",cali_ckn,3
256,1/5/2015,11:56:06,C0092,Null,Cancelled," 6 Orchard Lane, Aberdeen, AB10 1FJ",spin_pesto,7
257,1/5/2015,11:59:04,C0028,Card,Takeaway," 19 Church Street, Leicester, LE1 5AN",hawaiian,6
258,1/5/2015,11:59:23,C0062,Null,Cancelled," 21 Market Square, Cambridge, CB2 3NJ",spicy_ital,3
259,1/5/2015,12:04:25,C0047,Online,Takeaway," 1 The Pines, Norwich, NR2 1TH",ital_veggie,4
260,1/5/2015,12:06:27,C0002,Online,Dine-in,"9 The Crescent, Sheffield, S10 2FT",mediterraneo,4
261,1/5/2015,12:38:29,C0073,Cash,Takeaway," 7 Kingsway, Newcastle, NE1 5HG",prsc_argla,4
262,1/5/2015,12:42:01,C0086,Card,Dine-in," 2 Mill Lane, York, YO1 6JF",big_meat,5
263,1/5/2015,12:57:22,C0016,Null,Cancelled,"14 Park Lane, Glasgow, G3 7HB",ckn_pesto,2
264,1/5/2015,13:03:59,C0033,Card,Delivery," 1 The Pines, Norwich, NR2 1TH",five_cheese,7
265,1/5/2015,13:04:42,C0025,Card,Takeaway," 21 Market Square, Cambridge, CB2 3NJ",pep_msh_pep,3
266,1/5/2015,13:09:29,C0040,Cash,Takeaway," 15 West End, Reading, RG1 7HY",spinach_supr,6
267,1/5/2015,13:37:50,C0059,Card,Delivery," 2 Mill Lane, York, YO1 6JF",spinach_supr,3
268,1/5/2015,13:40:46,C0093,Card,Delivery," 14 Fairview Road, Portsmouth, PO1 3AB",ital_supr,6
269,1/5/2015,13:49:34,C0055,Online,Dine-in," 8 Meadow Close, Derby, DE1 2TY",green_garden,5
270,1/5/2015,14:09:02,C0037,Cash,Dine-in," 1 The Pines, Norwich, NR2 1TH",classic_dlx,6
271,1/5/2015,14:22:19,C0036,Cash,Delivery," 21 Market Square, Cambridge, CB2 3NJ",mexicana,4
272,1/5/2015,14:24:05,C0043,Card,Delivery," 16 Bridge Street, Belfast, BT1 5TR",spicy_ital,4
273,1/5/2015,14:28:00,C0070,Null,Cancelled,"30 Queen’s Road, Liverpool, L1 1BG",cali_ckn,2
274,1/5/2015,14:36:33,C0070,Null,Cancelled," 7 Kingsway, Newcastle, NE1 5HG",southw_ckn,3
275,1/5/2015,14:38:14,C0057,Online,Takeaway,"30 Queen’s Road, Liverpool, L1 1BG",peppr_salami,6
276,1/5/2015,15:18:18,C0078,Null,Cancelled," 15 West End, Reading, RG1 7HY",thai_ckn,6
277,1/5/2015,15:41:50,C0089,Cash,Takeaway,"14 Park Lane, Glasgow, G3 7HB",sicilian,3
278,1/5/2015,15:49:21,C0010,Online,Takeaway," 11 Station Road, Southampton, SO14 6GH",soppressata,3
279,1/5/2015,16:07:03,C0064,Null,Cancelled," 27 Priory Street, Coventry, CV1 5FG",prsc_argla,6
280,1/5/2015,16:20:23,C0062,Card,Dine-in,"14 Park Lane, Glasgow, G3 7HB",brie_carre,5
281,1/5/2015,16:33:48,C0028,Cash,Delivery,"5 Windsor Avenue, Bristol, BS1 5AA",ital_veggie,2
282,1/5/2015,16:49:38,C0037,Online,Dine-in," 21 Market Square, Cambridge, CB2 3NJ",the_greek,4
283,1/5/2015,16:51:43,C0053,Card,Dine-in," 8 Meadow Close, Derby, DE1 2TY",spinach_fet,3
284,1/5/2015,16:58:16,C0085,Cash,Delivery," 5 Richmond Road, Bournemouth, BH1 1LX",pep_msh_pep,5
285,1/5/2015,16:58:38,C0071,Card,Delivery,"12 Baker Street, London, W1U 6TY",soppressata,3
286,1/5/2015,17:01:23,C0096,Cash,Delivery," 15 West End, Reading, RG1 7HY",southw_ckn,5
287,1/5/2015,17:30:09,C0020,Card,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",ital_cpcllo,3
288,1/5/2015,17:32:44,C0036,Online,Takeaway," 7 Kingsway, Newcastle, NE1 5HG",brie_carre,7
289,1/5/2015,17:36:23,C0069,Null,Cancelled," 19 Church Street, Leicester, LE1 5AN",cali_ckn,4
290,1/5/2015,17:41:16,C0050,Card,Delivery," 21 Market Square, Cambridge, CB2 3NJ",five_cheese,4
291,1/5/2015,17:44:39,C0010,Card,Dine-in,"14 Park Lane, Glasgow, G3 7HB",pep_msh_pep,6
292,1/5/2015,17:48:59,C0074,Null,Cancelled," 18 Springfield Avenue, Swansea, SA1 6DF",pepperoni,6
293,1/5/2015,17:58:38,C0082,Cash,Takeaway," 10 The Grove, Plymouth, PL1 1HQ",veggie_veg,5
294,1/5/2015,18:16:35,C0088,Cash,Dine-in," 9 Brookside, Hull, HU1 2RT",prsc_argla,7
295,1/5/2015,18:20:12,C0066,Card,Dine-in," 9 Brookside, Hull, HU1 2RT",spinach_fet,4
296,1/5/2015,18:46:54,C0020,Cash,Delivery,"8 Victoria Lane, Birmingham, B1 1BD",prsc_argla,3
297,1/5/2015,19:02:18,C0055,Card,Dine-in,"17 Highfield Road, Leeds, LS2 8JT",thai_ckn,5
298,1/5/2015,19:10:36,C0058,Null,Cancelled," 19 Church Street, Leicester, LE1 5AN",ckn_alfredo,3
299,1/5/2015,19:34:31,C0022,Card,Takeaway,"5 Windsor Avenue, Bristol, BS1 5AA",sicilian,4
300,1/5/2015,19:42:54,C0085,Cash,Delivery," 9 Brookside, Hull, HU1 2RT",hawaiian,2
301,1/5/2015,19:45:58,C0023,Cash,Takeaway," 16 Bridge Street, Belfast, BT1 5TR",spicy_ital,4
302,1/5/2015,19:57:37,C0020,Cash,Delivery," 11 Station Road, Southampton, SO14 6GH",napolitana,4
303,1/5/2015,20:02:51,C0047,Card,Dine-in,"45 Oxford Road, Manchester, M1 7ED",prsc_argla,5
304,1/5/2015,20:07:58,C0089,Card,Dine-in," 9 Brookside, Hull, HU1 2RT",calabrese,3
305,1/5/2015,20:35:40,C0052,Online,Dine-in,"14 Park Lane, Glasgow, G3 7HB",green_garden,4
306,1/5/2015,20:37:40,C0054,Null,Cancelled,"45 Oxford Road, Manchester, M1 7ED",classic_dlx,6
307,1/5/2015,21:45:38,C0069,Cash,Delivery," 27 Priory Street, Coventry, CV1 5FG",ckn_alfredo,5
308,1/5/2015,21:59:46,C0012,Null,Cancelled," 11 Station Road, Southampton, SO14 6GH",mediterraneo,7
309,1/6/2015,11:39:06,C0092,Null,Cancelled," 9 Brookside, Hull, HU1 2RT",big_meat,2
310,1/6/2015,11:40:48,C0072,Cash,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",thai_ckn,2
311,1/6/2015,11:57:27,C0072,Online,Delivery," 18 Springfield Avenue, Swansea, SA1 6DF",ckn_pesto,7
312,1/6/2015,12:05:21,C0010,Online,Takeaway," 6 Orchard Lane, Aberdeen, AB10 1FJ",thai_ckn,3
313,1/6/2015,12:09:09,C0057,Card,Takeaway,"9 The Crescent, Sheffield, S10 2FT",napolitana,7
314,1/6/2015,12:11:58,C0065,Card,Delivery,"22 Castle Street, Edinburgh, EH2 3NR",spinach_supr,6
315,1/6/2015,12:17:40,C0090,Card,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",soppressata,7
316,1/6/2015,12:29:34,C0097,Online,Delivery," 27 Priory Street, Coventry, CV1 5FG",peppr_salami,3
317,1/6/2015,12:31:00,C0045,Online,Dine-in," 15 West End, Reading, RG1 7HY",spin_pesto,6
318,1/6/2015,12:45:14,C0027,Null,Cancelled," 27 Priory Street, Coventry, CV1 5FG",pep_msh_pep,4
319,1/6/2015,12:46:22,C0097,Card,Delivery," 3 Riverside Drive, Cardiff, CF10 1DD",spinach_fet,4
320,1/6/2015,12:46:40,C0095,Online,Takeaway," 22 The Heights, Exeter, EX4 4PD",veggie_veg,7
321,1/6/2015,12:56:21,C0094,Card,Delivery,"5 Windsor Avenue, Bristol, BS1 5AA",ital_cpcllo,4
322,1/6/2015,13:02:13,C0005,Card,Delivery,"30 Queen’s Road, Liverpool, L1 1BG",sicilian,6
323,1/6/2015,13:05:33,C0031,Cash,Delivery," 6 Orchard Lane, Aberdeen, AB10 1FJ",mexicana,6
324,1/6/2015,13:06:44,C0001,Null,Cancelled," 7 Kingsway, Newcastle, NE1 5HG",southw_ckn,7
325,1/6/2015,13:07:32,C0040,Null,Cancelled," 1 The Pines, Norwich, NR2 1TH",mediterraneo,5
326,1/6/2015,13:10:13,C0063,Card,Delivery," 10 The Grove, Plymouth, PL1 1HQ",thai_ckn,4
327,1/6/2015,13:10:54,C0043,Cash,Delivery," 1 The Pines, Norwich, NR2 1TH",green_garden,3
328,1/6/2015,13:16:35,C0063,Null,Cancelled,"17 Highfield Road, Leeds, LS2 8JT",bbq_ckn,7
329,1/6/2015,13:22:44,C0011,Card,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",spinach_supr,3
330,1/6/2015,13:27:11,C0011,Online,Takeaway,"22 Castle Street, Edinburgh, EH2 3NR",veggie_veg,6
331,1/6/2015,13:43:30,C0023,Null,Cancelled," 7 Kingsway, Newcastle, NE1 5HG",veggie_veg,6
332,1/6/2015,14:12:01,C0025,Cash,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",pepperoni,5
333,1/6/2015,14:16:36,C0057,Card,Delivery," 18 Springfield Avenue, Swansea, SA1 6DF",four_cheese,4
334,1/6/2015,14:24:18,C0072,Card,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",ckn_pesto,4
335,1/6/2015,14:24:47,C0041,Null,Cancelled," 5 Richmond Road, Bournemouth, BH1 1LX",mediterraneo,6
336,1/6/2015,14:51:41,C0072,Online,Delivery,"45 Oxford Road, Manchester, M1 7ED",four_cheese,5
337,1/6/2015,15:03:12,C0089,Cash,Dine-in,"8 Victoria Lane, Birmingham, B1 1BD",spicy_ital,6
338,1/6/2015,15:18:26,C0072,Null,Cancelled,"22 Castle Street, Edinburgh, EH2 3NR",sicilian,5
339,1/6/2015,15:25:13,C0038,Null,Cancelled," 10 The Grove, Plymouth, PL1 1HQ",thai_ckn,4
340,1/6/2015,15:35:32,C0059,Online,Delivery," 1 The Pines, Norwich, NR2 1TH",spinach_supr,7
341,1/6/2015,15:35:47,C0004,Card,Dine-in," 19 Church Street, Leicester, LE1 5AN",hawaiian,6
342,1/6/2015,15:44:12,C0015,Cash,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",prsc_argla,3
343,1/6/2015,15:45:37,C0003,Cash,Dine-in," 1 The Pines, Norwich, NR2 1TH",southw_ckn,6
344,1/6/2015,16:01:11,C0044,Online,Dine-in," 19 Church Street, Leicester, LE1 5AN",bbq_ckn,6
345,1/6/2015,16:01:47,C0031,Cash,Dine-in," 25 Manor Road, Nottingham, NG1 6BP",mexicana,4
346,1/6/2015,16:30:00,C0053,Cash,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",calabrese,2
347,1/6/2015,16:37:17,C0049,Null,Cancelled," 3 Riverside Drive, Cardiff, CF10 1DD",spin_pesto,6
348,1/6/2015,16:49:12,C0088,Cash,Delivery," 22 The Heights, Exeter, EX4 4PD",ital_veggie,6
349,1/6/2015,17:25:58,C0008,Cash,Dine-in," 19 Church Street, Leicester, LE1 5AN",the_greek,5
350,1/6/2015,17:37:05,C0037,Null,Cancelled," 14 Fairview Road, Portsmouth, PO1 3AB",ital_cpcllo,2
351,1/6/2015,17:37:29,C0084,Card,Dine-in," 27 Priory Street, Coventry, CV1 5FG",southw_ckn,5
352,1/6/2015,17:45:48,C0051,Null,Cancelled,"17 Highfield Road, Leeds, LS2 8JT",spicy_ital,2
353,1/6/2015,17:59:48,C0051,Null,Cancelled,"14 Park Lane, Glasgow, G3 7HB",ital_veggie,2
354,1/6/2015,18:01:44,C0090,Online,Dine-in," 6 Orchard Lane, Aberdeen, AB10 1FJ",spin_pesto,2
355,1/6/2015,18:14:45,C0039,Online,Delivery," 25 Manor Road, Nottingham, NG1 6BP",soppressata,5
356,1/6/2015,18:16:05,C0011,Online,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",ckn_alfredo,7
357,1/6/2015,18:27:58,C0099,Online,Takeaway," 14 Fairview Road, Portsmouth, PO1 3AB",veggie_veg,3
358,1/6/2015,18:30:12,C0016,Card,Delivery," 9 Brookside, Hull, HU1 2RT",spinach_fet,3
359,1/6/2015,18:33:08,C0024,Online,Delivery," 14 Fairview Road, Portsmouth, PO1 3AB",hawaiian,7
360,1/6/2015,18:50:38,C0012,Card,Takeaway,"17 Highfield Road, Leeds, LS2 8JT",green_garden,4
361,1/6/2015,19:12:38,C0070,Card,Takeaway,"14 Park Lane, Glasgow, G3 7HB",five_cheese,3
362,1/6/2015,19:13:36,C0035,Cash,Takeaway,"5 Windsor Avenue, Bristol, BS1 5AA",green_garden,2
363,1/6/2015,19:20:31,C0016,Online,Dine-in," 5 Richmond Road, Bournemouth, BH1 1LX",southw_ckn,2
364,1/6/2015,19:27:24,C0025,Card,Dine-in," 9 Brookside, Hull, HU1 2RT",bbq_ckn,6
365,1/6/2015,19:37:26,C0042,Online,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",ital_supr,4
366,1/6/2015,20:04:20,C0075,Card,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",bbq_ckn,7
367,1/6/2015,20:05:12,C0075,Card,Takeaway,"30 Queen’s Road, Liverpool, L1 1BG",peppr_salami,5
368,1/6/2015,20:28:16,C0087,Cash,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",big_meat,2
369,1/6/2015,20:30:06,C0012,Cash,Delivery," 13 Hilltop Road, Oxford, OX1 4LB",spinach_supr,2
370,1/6/2015,21:02:30,C0050,Cash,Takeaway,"5 Windsor Avenue, Bristol, BS1 5AA",veggie_veg,2
371,1/6/2015,21:15:20,C0060,Card,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",mexicana,7
372,1/6/2015,22:26:59,C0014,Card,Takeaway," 2 Mill Lane, York, YO1 6JF",hawaiian,4
373,1/7/2015,11:45:18,C0040,Cash,Delivery," 27 Priory Street, Coventry, CV1 5FG",soppressata,7
374,1/7/2015,11:55:59,C0045,Card,Delivery,"14 Park Lane, Glasgow, G3 7HB",pep_msh_pep,4
375,1/7/2015,11:58:36,C0003,Card,Takeaway," 1 The Pines, Norwich, NR2 1TH",spin_pesto,3
376,1/7/2015,12:01:17,C0088,Online,Delivery," 9 Brookside, Hull, HU1 2RT",thai_ckn,5
377,1/7/2015,12:03:18,C0036,Card,Delivery," 27 Priory Street, Coventry, CV1 5FG",bbq_ckn,5
378,1/7/2015,12:19:37,C0097,Online,Dine-in," 27 Priory Street, Coventry, CV1 5FG",prsc_argla,4
379,1/7/2015,12:25:37,C0041,Cash,Dine-in,"12 Baker Street, London, W1U 6TY",five_cheese,7
380,1/7/2015,12:32:10,C0002,Cash,Dine-in," 16 Bridge Street, Belfast, BT1 5TR",classic_dlx,2
381,1/7/2015,12:33:06,C0049,Online,Dine-in," 8 Meadow Close, Derby, DE1 2TY",ckn_pesto,2
382,1/7/2015,12:33:07,C0080,Online,Dine-in," 19 Church Street, Leicester, LE1 5AN",hawaiian,6
383,1/7/2015,12:43:59,C0048,Cash,Delivery," 8 Meadow Close, Derby, DE1 2TY",hawaiian,3
384,1/7/2015,12:51:46,C0040,Cash,Dine-in," 8 Meadow Close, Derby, DE1 2TY",spinach_fet,3
385,1/7/2015,12:54:19,C0098,Online,Takeaway," 4 The Green, Brighton, BN1 4KL",four_cheese,3
386,1/7/2015,12:58:16,C0092,Card,Delivery,"9 The Crescent, Sheffield, S10 2FT",spicy_ital,6
387,1/7/2015,13:03:14,C0030,Cash,Delivery,"30 Queen’s Road, Liverpool, L1 1BG",brie_carre,6
388,1/7/2015,13:04:56,C0059,Cash,Delivery,"14 Park Lane, Glasgow, G3 7HB",five_cheese,3
389,1/7/2015,13:10:17,C0001,Null,Cancelled,"14 Park Lane, Glasgow, G3 7HB",veggie_veg,7
390,1/7/2015,13:15:32,C0085,Cash,Dine-in," 11 Station Road, Southampton, SO14 6GH",five_cheese,7
391,1/7/2015,13:25:31,C0082,Card,Delivery," 21 Market Square, Cambridge, CB2 3NJ",prsc_argla,6
392,1/7/2015,13:36:47,C0096,Online,Delivery,"14 Park Lane, Glasgow, G3 7HB",classic_dlx,2
393,1/7/2015,13:48:31,C0020,Card,Delivery," 16 Bridge Street, Belfast, BT1 5TR",cali_ckn,5
394,1/7/2015,14:02:18,C0049,Cash,Dine-in," 6 Orchard Lane, Aberdeen, AB10 1FJ",ital_supr,4
395,1/7/2015,14:11:08,C0058,Online,Dine-in," 1 The Pines, Norwich, NR2 1TH",ital_supr,3
396,1/7/2015,14:12:21,C0019,Card,Dine-in," 9 Brookside, Hull, HU1 2RT",cali_ckn,2
397,1/7/2015,14:31:10,C0051,Online,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",spin_pesto,4
398,1/7/2015,14:56:26,C0026,Cash,Dine-in," 22 The Heights, Exeter, EX4 4PD",green_garden,2
399,1/7/2015,15:47:49,C0061,Online,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",five_cheese,3
400,1/7/2015,16:03:07,C0005,Online,Delivery," 19 Church Street, Leicester, LE1 5AN",cali_ckn,3
401,1/7/2015,16:08:35,C0029,Cash,Takeaway," 3 Riverside Drive, Cardiff, CF10 1DD",brie_carre,3
402,1/7/2015,16:24:46,C0001,Card,Delivery," 13 Hilltop Road, Oxford, OX1 4LB",peppr_salami,5
403,1/7/2015,16:26:10,C0060,Cash,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",pep_msh_pep,5
404,1/7/2015,16:39:27,C0064,Cash,Delivery," 15 West End, Reading, RG1 7HY",thai_ckn,3
405,1/7/2015,16:44:16,C0028,Online,Delivery," 10 The Grove, Plymouth, PL1 1HQ",pepperoni,5
406,1/7/2015,16:50:49,C0010,Card,Delivery," 8 Meadow Close, Derby, DE1 2TY",spinach_supr,3
407,1/7/2015,16:56:42,C0069,Card,Takeaway," 25 Manor Road, Nottingham, NG1 6BP",sicilian,5
408,1/7/2015,17:09:09,C0047,Online,Delivery," 8 Meadow Close, Derby, DE1 2TY",ital_supr,5
409,1/7/2015,17:15:04,C0007,Online,Delivery,"8 Victoria Lane, Birmingham, B1 1BD",ckn_alfredo,5
410,1/7/2015,17:33:49,C0030,Cash,Delivery," 15 West End, Reading, RG1 7HY",soppressata,7
411,1/7/2015,17:58:09,C0030,Online,Delivery,"45 Oxford Road, Manchester, M1 7ED",brie_carre,3
412,1/7/2015,18:07:46,C0024,Card,Delivery," 25 Manor Road, Nottingham, NG1 6BP",veggie_veg,7
413,1/7/2015,18:11:32,C0017,Cash,Delivery," 18 Springfield Avenue, Swansea, SA1 6DF",spinach_supr,6
414,1/7/2015,18:13:22,C0056,Online,Delivery,"45 Oxford Road, Manchester, M1 7ED",spicy_ital,5
415,1/7/2015,18:16:23,C0074,Online,Dine-in,"45 Oxford Road, Manchester, M1 7ED",mexicana,4
416,1/7/2015,18:17:42,C0054,Online,Delivery," 1 The Pines, Norwich, NR2 1TH",green_garden,3
417,1/7/2015,18:24:40,C0093,Card,Takeaway,"12 Baker Street, London, W1U 6TY",sicilian,4
418,1/7/2015,18:40:11,C0076,Cash,Dine-in," 9 Brookside, Hull, HU1 2RT",classic_dlx,2
419,1/7/2015,19:02:31,C0035,Null,Cancelled," 2 Mill Lane, York, YO1 6JF",napolitana,7
420,1/7/2015,19:04:40,C0064,Cash,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",mexicana,6
421,1/7/2015,19:21:58,C0094,Cash,Takeaway,"5 Windsor Avenue, Bristol, BS1 5AA",big_meat,5
422,1/7/2015,19:30:25,C0016,Cash,Takeaway," 6 Orchard Lane, Aberdeen, AB10 1FJ",spicy_ital,6
423,1/7/2015,19:45:07,C0069,Cash,Dine-in," 19 Church Street, Leicester, LE1 5AN",mediterraneo,3
424,1/7/2015,20:01:28,C0057,Cash,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",cali_ckn,5
425,1/7/2015,20:21:19,C0069,Online,Dine-in,"45 Oxford Road, Manchester, M1 7ED",spinach_fet,3
426,1/7/2015,20:25:45,C0086,Null,Cancelled," 27 Priory Street, Coventry, CV1 5FG",classic_dlx,6
427,1/7/2015,21:49:00,C0012,Cash,Delivery," 1 The Pines, Norwich, NR2 1TH",mexicana,5
428,1/7/2015,22:05:00,C0058,Cash,Delivery," 6 Orchard Lane, Aberdeen, AB10 1FJ",pepperoni,5
429,1/7/2015,22:16:53,C0055,Card,Dine-in," 22 The Heights, Exeter, EX4 4PD",pepperoni,6
430,1/7/2015,22:46:13,C0012,Card,Takeaway," 11 Station Road, Southampton, SO14 6GH",ital_cpcllo,6
431,1/8/2015,11:17:13,C0028,Null,Cancelled,"5 Windsor Avenue, Bristol, BS1 5AA",spin_pesto,7
432,1/8/2015,11:39:07,C0068,Null,Cancelled," 19 Church Street, Leicester, LE1 5AN",mediterraneo,7
433,1/8/2015,11:49:50,C0073,Cash,Takeaway," 7 Kingsway, Newcastle, NE1 5HG",cali_ckn,7
434,1/8/2015,11:54:14,C0060,Online,Dine-in,"17 Highfield Road, Leeds, LS2 8JT",classic_dlx,3
435,1/8/2015,12:06:09,C0074,Card,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",ckn_alfredo,5
436,1/8/2015,12:07:21,C0073,Cash,Delivery," 4 The Green, Brighton, BN1 4KL",green_garden,4
437,1/8/2015,12:07:54,C0033,Card,Delivery," 6 Orchard Lane, Aberdeen, AB10 1FJ",the_greek,2
438,1/8/2015,12:08:38,C0010,Card,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",veggie_veg,4
439,1/8/2015,12:13:08,C0038,Online,Dine-in,"22 Castle Street, Edinburgh, EH2 3NR",big_meat,3
440,1/8/2015,12:16:34,C0075,Card,Delivery,"12 Baker Street, London, W1U 6TY",calabrese,6
441,1/8/2015,12:16:58,C0068,Cash,Dine-in,"12 Baker Street, London, W1U 6TY",mexicana,5
442,1/8/2015,12:28:49,C0086,Online,Takeaway," 6 Orchard Lane, Aberdeen, AB10 1FJ",five_cheese,5
443,1/8/2015,12:34:20,C0052,Online,Delivery," 18 Springfield Avenue, Swansea, SA1 6DF",ital_supr,5
444,1/8/2015,12:40:05,C0096,Null,Cancelled," 5 Richmond Road, Bournemouth, BH1 1LX",big_meat,6
445,1/8/2015,12:57:39,C0059,Online,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",napolitana,4
446,1/8/2015,12:58:01,C0064,Online,Dine-in," 2 Mill Lane, York, YO1 6JF",green_garden,3
447,1/8/2015,13:02:00,C0015,Online,Delivery," 7 Kingsway, Newcastle, NE1 5HG",hawaiian,3
448,1/8/2015,13:03:34,C0033,Cash,Takeaway,"14 Park Lane, Glasgow, G3 7HB",southw_ckn,5
449,1/8/2015,13:04:15,C0080,Null,Cancelled," 8 Meadow Close, Derby, DE1 2TY",ckn_alfredo,6
450,1/8/2015,13:07:53,C0074,Cash,Delivery," 16 Bridge Street, Belfast, BT1 5TR",spinach_fet,3
451,1/8/2015,13:19:06,C0052,Online,Delivery,"30 Queen’s Road, Liverpool, L1 1BG",cali_ckn,6
452,1/8/2015,13:24:11,C0070,Null,Cancelled," 4 The Green, Brighton, BN1 4KL",pep_msh_pep,3
453,1/8/2015,13:27:14,C0014,Card,Delivery," 21 Market Square, Cambridge, CB2 3NJ",spin_pesto,5
454,1/8/2015,13:31:40,C0039,Null,Cancelled," 21 Market Square, Cambridge, CB2 3NJ",peppr_salami,5
455,1/8/2015,13:39:14,C0003,Online,Delivery," 4 The Green, Brighton, BN1 4KL",spinach_fet,7
456,1/8/2015,13:47:53,C0098,Card,Delivery," 5 Richmond Road, Bournemouth, BH1 1LX",prsc_argla,7
457,1/8/2015,13:59:04,C0027,Online,Dine-in," 2 Mill Lane, York, YO1 6JF",spinach_supr,4
458,1/8/2015,14:00:05,C0049,Online,Takeaway," 19 Church Street, Leicester, LE1 5AN",four_cheese,6
459,1/8/2015,14:14:02,C0068,Card,Delivery," 13 Hilltop Road, Oxford, OX1 4LB",brie_carre,5
460,1/8/2015,14:19:58,C0022,Null,Cancelled," 21 Market Square, Cambridge, CB2 3NJ",peppr_salami,5
461,1/8/2015,14:21:19,C0043,Online,Delivery," 16 Bridge Street, Belfast, BT1 5TR",veggie_veg,6
462,1/8/2015,14:38:41,C0021,Null,Cancelled," 19 Church Street, Leicester, LE1 5AN",bbq_ckn,5
463,1/8/2015,14:40:28,C0099,Cash,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",cali_ckn,5
464,1/8/2015,14:49:01,C0038,Cash,Takeaway,"8 Victoria Lane, Birmingham, B1 1BD",soppressata,2
465,1/8/2015,14:55:23,C0018,Card,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",spin_pesto,5
466,1/8/2015,15:30:10,C0042,Card,Takeaway," 16 Bridge Street, Belfast, BT1 5TR",spin_pesto,3
467,1/8/2015,15:33:13,C0056,Online,Delivery," 11 Station Road, Southampton, SO14 6GH",green_garden,3
468,1/8/2015,15:36:12,C0047,Null,Cancelled," 19 Church Street, Leicester, LE1 5AN",prsc_argla,7
469,1/8/2015,15:37:18,C0025,Null,Cancelled," 4 The Green, Brighton, BN1 4KL",spinach_fet,6
